Date,Month,Title,Company,Location,Seniority,Employment Type,Job Functions,Industries,API Link,Original Link,Niveau Étude,Experience,Keyword
2025-12-20,December,Finances et Contrôle de Gestion Operationnel,MaaSil Inc - Tops profils temps plein de Madagascar / Maurice / Bénin,"Antananarivo, Analamanga, Madagascar",Not Applicable,Full-time,Finance and Sales,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328322188,https://mg.linkedin.com/jobs/view/finances-et-contr%C3%B4le-de-gestion-operationnel-at-maasil-inc-tops-profils-temps-plein-de-madagascar-maurice-b%C3%A9nin-4328322188,N/A,N/A,General Search
2025-12-20,December,Chargé Webmarketing,MaaSil Inc - Tops profils temps plein de Madagascar / Maurice / Bénin,"Antananarivo, Analamanga, Madagascar",Not Applicable,Full-time,Other,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327958927,https://mg.linkedin.com/jobs/view/charg%C3%A9-webmarketing-at-maasil-inc-tops-profils-temps-plein-de-madagascar-maurice-b%C3%A9nin-4327958927,N/A,N/A,General Search
2025-12-20,December,Consultant - Syphilis Free Start,Evidence Action,Madagascar,Mid-Senior level,Full-time,"Consulting, Information Technology, and Sales",Non-profit Organizations and Primary and Secondary Education,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350373550,https://mg.linkedin.com/jobs/view/consultant-syphilis-free-start-at-evidence-action-4350373550,Bac+8 / Doctorat,5 ans/years,General Search
2025-12-20,December,Graphic Designer,TerraFossa,"Antananarivo, Analamanga, Madagascar",Entry level,Full-time,"Design, Art/Creative, and Information Technology",Media Production,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350076174,https://mg.linkedin.com/jobs/view/graphic-designer-at-terrafossa-4350076174,N/A,N/A,General Search
2025-12-20,December,Growth Marketer,MaaSil Inc - Tops profils temps plein de Madagascar / Maurice / Bénin,"Antananarivo, Analamanga, Madagascar",Not Applicable,Full-time,Marketing and Sales,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327948974,https://mg.linkedin.com/jobs/view/growth-marketer-at-maasil-inc-tops-profils-temps-plein-de-madagascar-maurice-b%C3%A9nin-4327948974,N/A,N/A,General Search
2025-12-20,December,Responsable des ventes,GROUPE SIPROMAD,"Antananarivo, Analamanga, Madagascar",Entry level,Full-time,Sales and Business Development,International Trade and Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350226062,https://mg.linkedin.com/jobs/view/responsable-des-ventes-at-groupe-sipromad-4350226062,Bac+3 / Licence,N/A,General Search
2025-12-20,December,Graphiste,STEP UP DIGITAL - MADA,"Androhibe, Analamanga, Madagascar",Entry level,Full-time,"Design, Art/Creative, and Information Technology",Public Relations and Communications Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350323176,https://mg.linkedin.com/jobs/view/graphiste-at-step-up-digital-mada-4350323176,N/A,N/A,General Search
2025-12-20,December,Responsable marketing confirmé,Captivea Madagascar,"Antananarivo, Analamanga, Madagascar",Mid-Senior level,Full-time,Marketing and Sales,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350155139,https://mg.linkedin.com/jobs/view/responsable-marketing-confirm%C3%A9-at-captivea-madagascar-4350155139,N/A,5 ans/years,General Search
2025-12-20,December,Responsable Exécution Travaux et Maintenance,RECRUT'OI,"Antananarivo, Analamanga, Madagascar",Mid-Senior level,Contract,Information Technology and Engineering,Staffing and Recruiting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350382432,https://mg.linkedin.com/jobs/view/responsable-ex%C3%A9cution-travaux-et-maintenance-at-recrut-oi-4350382432,Bac+2 / BTS / DUT,N/A,General Search
2025-12-20,December,Adjunct Instructor ( In-person ) -Malawi,World Learning,"Lilongwe, Central Region, Malawi, Malawi",Entry level,Other,Education and Training,Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4310441043,https://mw.linkedin.com/jobs/view/adjunct-instructor-in-person-malawi-at-world-learning-4310441043,Bac+5 / Master / Ingénieur,90 ans/years,General Search
2025-12-20,December,"Driver, m-mama (x2)",Last Mile Health,"Lilongwe, Central Region, Malawi, Malawi",Entry level,Full-time,Management and Manufacturing,Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4320856716,https://mw.linkedin.com/jobs/view/driver-m-mama-x2-at-last-mile-health-4320856716,Bac+3 / Licence,5 ans/years,General Search
2025-12-20,December,general labourer - manufacturing,Groupe AFFI,"Saint Hubert, Grand Port, Mauritius",Entry level,Full-time,Other,"Transportation, Logistics, Supply Chain and Storage",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345431611,https://mu.linkedin.com/jobs/view/general-labourer-manufacturing-at-groupe-affi-4345431611,Certified,N/A,General Search
2025-12-20,December,Office Administrative Assistant,Dale International Trust Company Limited,"Plaines Wilhems District, Mauritius",Entry level,Full-time,Administrative,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327932926,https://mu.linkedin.com/jobs/view/office-administrative-assistant-at-dale-international-trust-company-limited-4327932926,Bac+2 / BTS / DUT,N/A,General Search
2025-12-20,December,Fresh Graduates,ACROPORA DATA,"Quatre Bornes, Plaines Wilhems District, Mauritius",Entry level,Full-time,"Research, Analyst, and Information Technology",IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348779910,https://mu.linkedin.com/jobs/view/fresh-graduates-at-acropora-data-4348779910,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Front Office Receptionist,Dale International Trust Company Limited,"Plaines Wilhems District, Mauritius",Entry level,Full-time,N/A,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350215008,https://mu.linkedin.com/jobs/view/front-office-receptionist-at-dale-international-trust-company-limited-4350215008,N/A,N/A,General Search
2025-12-20,December,Accountant,Antrix Corporate Solutions Ltd,"Port Louis, Mauritius",Mid-Senior level,Full-time,Accounting/Auditing and Finance,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350380953,https://mu.linkedin.com/jobs/view/accountant-at-antrix-corporate-solutions-ltd-4350380953,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-20,December,Controller Officer,SD Worx,"Ébène, Moka, Mauritius",Entry level,Full-time,Other,Human Resources Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328250570,https://mu.linkedin.com/jobs/view/controller-officer-at-sd-worx-4328250570,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-20,December,Junior Accounts/Corporate Administrator,Loita Management Services,"Port Louis, Mauritius",Entry level,Full-time,N/A,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350284972,https://mu.linkedin.com/jobs/view/junior-accounts-corporate-administrator-at-loita-management-services-4350284972,Bac+5 / Master / Ingénieur,Junior (0-2 ans),General Search
2025-12-20,December,Field Sales Manager,Vivo Energy,"Port Louis, Mauritius",Mid-Senior level,Full-time,Sales and Business Development,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4283394708,https://mu.linkedin.com/jobs/view/field-sales-manager-at-vivo-energy-4283394708,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Office Manager,Alter Domus,"Plaines Wilhems District, Mauritius",Mid-Senior level,Full-time,Administrative,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344948191,https://mu.linkedin.com/jobs/view/office-manager-at-alter-domus-4344948191,Bac+4,5 ans/years,General Search
2025-12-20,December,Accounting Specialist,GPO Limited,"Rose Hill, Mauritius",Entry level,Full-time,Accounting/Auditing and Finance,Outsourcing and Offshoring Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350185848,https://mu.linkedin.com/jobs/view/accounting-specialist-at-gpo-limited-4350185848,Bac+4,3 ans/years,General Search
2025-12-20,December,Childcare Coordinator (M/W) Club Med Resorts Mauritius or overseas,Club Med,"Curepipe, Plaines Wilhems District, Mauritius",Not Applicable,Temporary,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345017086,https://mu.linkedin.com/jobs/view/childcare-coordinator-m-w-club-med-resorts-mauritius-or-overseas-at-club-med-4345017086,N/A,50 ans/years,General Search
2025-12-20,December,Childcare Coordinator (M/W) Club Med Resorts Mauritius or overseas,Club Med,"Vacoas, Plaines Wilhems District, Mauritius",Not Applicable,Temporary,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344927891,https://mu.linkedin.com/jobs/view/childcare-coordinator-m-w-club-med-resorts-mauritius-or-overseas-at-club-med-4344927891,N/A,50 ans/years,General Search
2025-12-20,December,Childcare Coordinator (M/W) Club Med Resorts Mauritius or overseas,Club Med,"Quatre Bornes, Plaines Wilhems District, Mauritius",Not Applicable,Temporary,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344848389,https://mu.linkedin.com/jobs/view/childcare-coordinator-m-w-club-med-resorts-mauritius-or-overseas-at-club-med-4344848389,N/A,50 ans/years,General Search
2025-12-20,December,"Associate - Customer Service, Special Skills (MU)",Avantor,"Quatre Bornes, Plaines Wilhems District, Mauritius",Entry level,Full-time,Other,Biotechnology Research,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4334197900,https://mu.linkedin.com/jobs/view/associate-customer-service-special-skills-mu-at-avantor-4334197900,Bac+2 / BTS / DUT,N/A,General Search
2025-12-20,December,Childcare Coordinator (M/W) Club Med Resorts Mauritius or overseas,Club Med,"Black River, Mauritius",Not Applicable,Temporary,Other,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344838330,https://mu.linkedin.com/jobs/view/childcare-coordinator-m-w-club-med-resorts-mauritius-or-overseas-at-club-med-4344838330,N/A,50 ans/years,General Search
2025-12-20,December,Corporate Administrator,Apex Group Ltd,"Ébène, Moka, Mauritius",Mid-Senior level,Full-time,Information Technology,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4337852432,https://mu.linkedin.com/jobs/view/corporate-administrator-at-apex-group-ltd-4337852432,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-20,December,Business Analyst,Accenture,"Ébène, Moka, Mauritius",Entry level,Full-time,Strategy/Planning and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327959826,https://mu.linkedin.com/jobs/view/business-analyst-at-accenture-4327959826,N/A,5 ans/years,General Search
2025-12-20,December,VP of Sales for Optical Switch / Network Company,N/A,"Kennesaw, GA",Executive,Full-time,Sales,Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/2025,https://mu.linkedin.com/jobs/view/fresh-graduate-talent-intake-2025-2026-at-accenture-4328160325,Bac,10 ans/years,General Search
2025-12-20,December,Content Writer,goFLUENT,"Quatre Bornes, Plaines Wilhems District, Mauritius",Associate,Full-time,"Marketing, Public Relations, and Writing/Editing",E-Learning Providers,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328106610,https://mu.linkedin.com/jobs/view/content-writer-at-gofluent-4328106610,N/A,N/A,General Search
2025-12-20,December,Operations Officer,Providence,"Port Louis, Mauritius",Mid-Senior level,Full-time,"Other, Information Technology, and Management",Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345500037,https://mu.linkedin.com/jobs/view/operations-officer-at-providence-4345500037,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-20,December,Manager - Share Registry,Apex Group Ltd,"Ébène, Moka, Mauritius",Mid-Senior level,Full-time,Other,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4272135229,https://mu.linkedin.com/jobs/view/manager-share-registry-at-apex-group-ltd-4272135229,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-20,December,Test Engineer,Accenture,"Ébène, Moka, Mauritius",Mid-Senior level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327989625,https://mu.linkedin.com/jobs/view/test-engineer-at-accenture-4327989625,Bac+8 / Doctorat,3 ans/years,General Search
2025-12-20,December,Fund Accountant,Apex Group Ltd,"Ébène, Moka, Mauritius",Entry level,Full-time,Accounting/Auditing and Finance,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4278790276,https://mu.linkedin.com/jobs/view/fund-accountant-at-apex-group-ltd-4278790276,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-20,December,E-Learning Developer,Accenture,"Ébène, Moka, Mauritius",Entry level,Full-time,Education and Training,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328143332,https://mu.linkedin.com/jobs/view/e-learning-developer-at-accenture-4328143332,Bac+8 / Doctorat,N/A,General Search
2025-12-20,December,Senior MLRO & Compliance Officer,deVere Investment Ltd,"Plaines Wilhems District, Mauritius",Mid-Senior level,Full-time,Business Development and Sales,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350382556,https://mu.linkedin.com/jobs/view/senior-mlro-compliance-officer-at-devere-investment-ltd-4350382556,Bac+4,10 ans/years,General Search
2025-12-20,December,Rooms Housekeeper (M/W) Club Med Resorts Mauritius or overseas,Club Med,"Black River, Mauritius",Not Applicable,Temporary,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4167482855,https://mu.linkedin.com/jobs/view/rooms-housekeeper-m-w-club-med-resorts-mauritius-or-overseas-at-club-med-4167482855,N/A,N/A,General Search
2025-12-20,December,Rooms Housekeeper (M/W) Club Med Resorts Mauritius or overseas,Club Med,"Rodrigues Island, Mauritius",Not Applicable,Temporary,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4167486330,https://mu.linkedin.com/jobs/view/rooms-housekeeper-m-w-club-med-resorts-mauritius-or-overseas-at-club-med-4167486330,N/A,N/A,General Search
2025-12-20,December,Développeur/euse Projet Photovoltaïque,GreenYellow Indian Ocean,"Pamplemousses, Pamplemousses, Mauritius",Entry level,Full-time,Engineering and Information Technology,Renewable Energy Power Generation,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344998893,https://mu.linkedin.com/jobs/view/d%C3%A9veloppeur-euse-projet-photovolta%C3%AFque-at-greenyellow-indian-ocean-4344998893,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-20,December,Multi-Task Maintenance Technician (M/W) Club Med Resorts Mauritius or overseas,Club Med,"Port Louis, Mauritius",Not Applicable,Temporary,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4167486454,https://mu.linkedin.com/jobs/view/multi-task-maintenance-technician-m-w-club-med-resorts-mauritius-or-overseas-at-club-med-4167486454,N/A,N/A,General Search
2025-12-20,December,Junior IT Functional Consultant,Accenture,"Ébène, Moka, Mauritius",Entry level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327959857,https://mu.linkedin.com/jobs/view/junior-it-functional-consultant-at-accenture-4327959857,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Senior Data & Power BI Developer,Accenture,"Ébène, Moka, Mauritius",Mid-Senior level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327959852,https://mu.linkedin.com/jobs/view/senior-data-power-bi-developer-at-accenture-4327959852,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-20,December,Workplace Life Safety Senior Analyst,Accenture,"Ébène, Moka, Mauritius",Mid-Senior level,Full-time,General Business and Management,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328160304,https://mu.linkedin.com/jobs/view/workplace-life-safety-senior-analyst-at-accenture-4328160304,Bac+5 / Master / Ingénieur,4 ans/years,General Search
2025-12-20,December,Mauritius Online Language School Franchise Owner,Lingua Learn,Mauritius,Executive,Contract,Business Development and Sales,Education Administration Programs,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344879859,https://mu.linkedin.com/jobs/view/mauritius-online-language-school-franchise-owner-at-lingua-learn-4344879859,N/A,5 ans/years,General Search
2025-12-20,December,Data Engineer - Python,Accenture,"Ébène, Moka, Mauritius",Entry level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328029665,https://mu.linkedin.com/jobs/view/data-engineer-python-at-accenture-4328029665,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-20,December,Multi-Task Maintenance Technician (M/W) Club Med Resorts Mauritius or overseas,Club Med,"Rodrigues Island, Mauritius",Not Applicable,Temporary,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4167484605,https://mu.linkedin.com/jobs/view/multi-task-maintenance-technician-m-w-club-med-resorts-mauritius-or-overseas-at-club-med-4167484605,N/A,N/A,General Search
2025-12-20,December,Spanish Order to Cash Associate,Accenture,"Ébène, Moka, Mauritius",Entry level,Full-time,Project Management and Management,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328049643,https://mu.linkedin.com/jobs/view/spanish-order-to-cash-associate-at-accenture-4328049643,Bac,2 ans/years,General Search
2025-12-20,December,Associate Data Architect,Accenture,"Ébène, Moka, Mauritius",Mid-Senior level,Full-time,Engineering and Information Technology,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328019549,https://mu.linkedin.com/jobs/view/associate-data-architect-at-accenture-4328019549,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-20,December,Pool Attendant,Four Seasons Hotels and Resorts,"Beau Champ, Savanne, Mauritius",Not Applicable,Full-time,Engineering,Travel Arrangements and Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4281280799,https://mu.linkedin.com/jobs/view/pool-attendant-at-four-seasons-hotels-and-resorts-4281280799,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Spa Retail Attendant,Four Seasons Hotels and Resorts,"Beau Champ, Savanne, Mauritius",Not Applicable,Full-time,Science and Customer Service,Travel Arrangements and Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345241049,https://mu.linkedin.com/jobs/view/spa-retail-attendant-at-four-seasons-hotels-and-resorts-4345241049,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Massage Therapist (M/W) Club Med Resorts Mauritius or overseas,Club Med,"Quatre Bornes, Plaines Wilhems District, Mauritius",Not Applicable,Temporary,Health Care Provider,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4167482975,https://mu.linkedin.com/jobs/view/massage-therapist-m-w-club-med-resorts-mauritius-or-overseas-at-club-med-4167482975,Certified,N/A,General Search
2025-12-20,December,Senior Consultant - Cybersecurity GRC & Data Privacy - Tech Consulting - EY Mauritius,EY,"Ébène, Moka, Mauritius",Mid-Senior level,Full-time,Information Technology,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4347699121,https://mu.linkedin.com/jobs/view/senior-consultant-cybersecurity-grc-data-privacy-tech-consulting-ey-mauritius-at-ey-4347699121,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-20,December,Spa Therapist,Anantara Hotels & Resorts,"Plaine Magnien, Grand Port, Mauritius",Entry level,Full-time,Health Care Provider,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345480956,https://mu.linkedin.com/jobs/view/spa-therapist-at-anantara-hotels-resorts-4345480956,Bac+2 / BTS / DUT,3 ans/years,General Search
2025-12-20,December,SAP ABAP Developer,Accenture,"Ébène, Moka, Mauritius",Entry level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328143414,https://mu.linkedin.com/jobs/view/sap-abap-developer-at-accenture-4328143414,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Run Manager - Pilotage Support Applicatif,Accenture,"Ébène, Moka, Mauritius",Mid-Senior level,Full-time,Information Technology,Information Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328126792,https://mu.linkedin.com/jobs/view/run-manager-pilotage-support-applicatif-at-accenture-4328126792,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-20,December,Java Technical Architect,Accenture,"Ébène, Moka, Mauritius",Mid-Senior level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328126729,https://mu.linkedin.com/jobs/view/java-technical-architect-at-accenture-4328126729,Bac+8 / Doctorat,N/A,General Search
2025-12-20,December,Mobile and Device Developer (.NET MAUI),Accenture,"Ébène, Moka, Mauritius",Mid-Senior level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328151075,https://mu.linkedin.com/jobs/view/mobile-and-device-developer-net-maui-at-accenture-4328151075,Bac+4,8 ans/years,General Search
2025-12-20,December,(MAU) Software Developer Sr,Dayforce,Mauritius,Mid-Senior level,Full-time,Engineering and Information Technology,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4303419072,https://mu.linkedin.com/jobs/view/mau-software-developer-sr-at-dayforce-4303419072,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-20,December,Senior SAP Basis Consultant,Accenture,"Ébène, Moka, Mauritius",Mid-Senior level,Full-time,Information Technology and Engineering,Software Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328151170,https://mu.linkedin.com/jobs/view/senior-sap-basis-consultant-at-accenture-4328151170,N/A,3 ans/years,General Search
2025-12-20,December,Lead Java Developer/Associate Expert,ELCA Mauritius,"Saint Pierre, Moka, Mauritius",Not Applicable,Full-time,Engineering and Information Technology,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327918704,https://mu.linkedin.com/jobs/view/lead-java-developer-associate-expert-at-elca-mauritius-4327918704,Bac+5 / Master / Ingénieur,6 ans/years,General Search
2025-12-20,December,Candidatura Espontânea Moçambique,Deloitte,"Maputo, Cidade de Maputo, Mozambique",Not Applicable,Full-time,Other,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4334307824,https://mz.linkedin.com/jobs/view/candidatura-espont%C3%A2nea-mo%C3%A7ambique-at-deloitte-4334307824,N/A,N/A,General Search
2025-12-20,December,Lider - Provincial de Financas (Nampula e Cabo Delgado),Save the Children Colombia,Mozambique,Director,Full-time,Finance and Sales,Civic and Social Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4344869734,https://mz.linkedin.com/jobs/view/lider-provincial-de-financas-nampula-e-cabo-delgado-at-save-the-children-colombia-4344869734,N/A,N/A,General Search
2025-12-20,December,Gestor - Parcerias (Maputo),Save the Children Colombia,Mozambique,Mid-Senior level,Full-time,Other,Civic and Social Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345521419,https://mz.linkedin.com/jobs/view/gestor-parcerias-maputo-at-save-the-children-colombia-4345521419,N/A,N/A,General Search
2025-12-20,December,Gestor – Provincial (Gaza – Nampula – Cabo Delgado),Save the Children Colombia,Mozambique,Not Applicable,Full-time,Other,Civic and Social Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345273906,https://mz.linkedin.com/jobs/view/gestor-%E2%80%93-provincial-gaza-%E2%80%93-nampula-%E2%80%93-cabo-delgado-at-save-the-children-colombia-4345273906,N/A,N/A,General Search
2025-12-20,December,HR Associate,UNOPS,"Pemba, Cabo Delgado Province, Mozambique",Entry level,Full-time,Human Resources,Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350286235,https://mz.linkedin.com/jobs/view/hr-associate-at-unops-4350286235,Bac+5 / Master / Ingénieur,6 ans/years,General Search
2025-12-20,December,Project Quality Manager,Bonatti,"Maputo Province, Mozambique",Mid-Senior level,Full-time,Quality Assurance,Oil and Gas,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4350353385,https://mz.linkedin.com/jobs/view/project-quality-manager-at-bonatti-4350353385,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-20,December,Especialista – Técnico de Educação (Maputo),Save the Children Colombia,Mozambique,Entry level,Full-time,Education and Training,Civic and Social Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345503770,https://mz.linkedin.com/jobs/view/especialista-%E2%80%93-t%C3%A9cnico-de-educa%C3%A7%C3%A3o-maputo-at-save-the-children-colombia-4345503770,N/A,N/A,General Search
2025-12-20,December,Oficial - Parcerias (Nampula),Save the Children Colombia,Mozambique,Not Applicable,Full-time,Other,Civic and Social Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345463835,https://mz.linkedin.com/jobs/view/oficial-parcerias-nampula-at-save-the-children-colombia-4345463835,N/A,N/A,General Search
2025-12-20,December,Enfermeira de SMI/PTV e PF/CACUM,Jhpiego,"Nampula, Nampula Province, Mozambique",Mid-Senior level,Full-time,Health Care Provider,Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345490620,https://mz.linkedin.com/jobs/view/enfermeira-de-smi-ptv-e-pf-cacum-at-jhpiego-4345490620,N/A,N/A,General Search
2025-12-20,December,SENIOR PROCUREMENT OFFICER,King Faisal Hospital Rwanda,"Gisozi, Kigali City, Rwanda",Mid-Senior level,Contract,Purchasing and Supply Chain,Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328135933,https://rw.linkedin.com/jobs/view/senior-procurement-officer-at-king-faisal-hospital-rwanda-4328135933,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-20,December,Graphic Designer (Remote Work From Home),M365Consult,"Kigali, Kigali City, Rwanda",Not Applicable,Full-time,"Design, Art/Creative, and Information Technology",IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4327929457,https://rw.linkedin.com/jobs/view/graphic-designer-remote-work-from-home-at-m365consult-4327929457,N/A,N/A,General Search
2025-12-20,December,Chief of Staff,Right Seat,"Kigali, Kigali City, Rwanda",Not Applicable,Full-time,Administrative,Human Resources Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328078626,https://rw.linkedin.com/jobs/view/chief-of-staff-at-right-seat-4328078626,Bac+5 / Master / Ingénieur,8 ans/years,General Search
2025-12-20,December,"Perception Annotation Internship, Rwanda - Late Night",Zipline,"Kigali, Kigali City, Rwanda",Internship,Internship,Education and Training,"Transportation, Logistics, Supply Chain and Storage",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4339228435,https://rw.linkedin.com/jobs/view/perception-annotation-internship-rwanda-late-night-at-zipline-4339228435,Bac+8 / Doctorat,N/A,General Search
2025-12-20,December,Export Manager,Sunda International,"Kigali, Kigali City, Rwanda",Mid-Senior level,Full-time,"Sales, Management, and Manufacturing",International Trade and Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328132253,https://rw.linkedin.com/jobs/view/export-manager-at-sunda-international-4328132253,Bac+8 / Doctorat,N/A,General Search
2025-12-20,December,Call for Applications: Health Systems Strengthening Experts,Management Sciences for Health,"Kigali, Kigali City, Rwanda",Mid-Senior level,Full-time,Information Technology,Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4315315369,https://rw.linkedin.com/jobs/view/call-for-applications-health-systems-strengthening-experts-at-management-sciences-for-health-4315315369,N/A,N/A,General Search
