Date,Month,Title,Company,Location,Seniority,Employment Type,Job Functions,Industries,API Link,Original Link,Niveau Étude,Experience,Keyword
2025-12-24,December,"Project Assistant, Siteworks (Landscape Construction Management) - St Louis",Hoerr Schaudt Landscape Architects,"Saint-Louis, Saint-Louis Region, Senegal",Entry level,Full-time,Management and Manufacturing,Design Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329162813,https://sn.linkedin.com/jobs/view/project-assistant-siteworks-landscape-construction-management-st-louis-at-hoerr-schaudt-landscape-architects-4329162813,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-24,December,Conseiller Client (F/H) - Service Client - Dakar - Français & Anglais,Concentrix,"Commune de Ngor, Dakar Region, Senegal",Mid-Senior level,Full-time,Other,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328757877,https://sn.linkedin.com/jobs/view/conseiller-client-f-h-service-client-dakar-fran%C3%A7ais-anglais-at-concentrix-4328757877,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Healthcare Support staff,Partners In Health,Sierra Leone,Entry level,Full-time,Other,Hospitals and Health Care and Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4325867079,https://sl.linkedin.com/jobs/view/healthcare-support-staff-at-partners-in-health-4325867079,Bac+2 / BTS / DUT,2 ans/years,General Search
2025-12-24,December,Marketing and Sales Manager,Inner-Velocity,Sierra Leone,Entry level,Full-time,Sales and Business Development,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346075248,https://sl.linkedin.com/jobs/view/marketing-and-sales-manager-at-inner-velocity-4346075248,Bac+5 / Master / Ingénieur,15 ans/years,General Search
2025-12-24,December,Anesthesia and Critical Care Consultant,Partners In Health,Sierra Leone,Mid-Senior level,Full-time,Health Care Provider,Hospitals and Health Care and Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4324426073,https://sl.linkedin.com/jobs/view/anesthesia-and-critical-care-consultant-at-partners-in-health-4324426073,Bac+3 / Licence,5 ans/years,General Search
2025-12-24,December,Angestellte:r Kundenbetreuer:in im Vertrieb | Region Tuttlingen (m/w/d),SV SparkassenVersicherung,Sierra Leone,Mid-Senior level,Full-time,Sales and Business Development,Insurance,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345966565,https://sl.linkedin.com/jobs/view/angestellte-r-kundenbetreuer-in-im-vertrieb-region-tuttlingen-m-w-d-at-sv-sparkassenversicherung-4345966565,N/A,N/A,General Search
2025-12-24,December,Angestellte:r Kundenbetreuer:in im Vertrieb | Region Spaichingen (m/w/d),SV SparkassenVersicherung,Sierra Leone,Mid-Senior level,Full-time,Sales and Business Development,Insurance,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345976399,https://sl.linkedin.com/jobs/view/angestellte-r-kundenbetreuer-in-im-vertrieb-region-spaichingen-m-w-d-at-sv-sparkassenversicherung-4345976399,N/A,N/A,General Search
2025-12-24,December,Vertriebsassitent:in Vertrieb im Innendienst | Region Weilheim (m/w/d),SV SparkassenVersicherung,Sierra Leone,Entry level,Full-time,Sales and Business Development,Insurance,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345918798,https://sl.linkedin.com/jobs/view/vertriebsassitent-in-vertrieb-im-innendienst-region-weilheim-m-w-d-at-sv-sparkassenversicherung-4345918798,N/A,N/A,General Search
2025-12-24,December,Account Manager (w/m/d) – Sicherheitstechnik für die Industrie,Dräger,Sierra Leone,Entry level,Full-time,Sales and Business Development,Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328759425,https://sl.linkedin.com/jobs/view/account-manager-w-m-d-%E2%80%93-sicherheitstechnik-f%C3%BCr-die-industrie-at-dr%C3%A4ger-4328759425,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Marketing and Sales Manager,Inner-Velocity,Togo,Entry level,Full-time,Sales and Business Development,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346150036,https://tg.linkedin.com/jobs/view/marketing-and-sales-manager-at-inner-velocity-4346150036,Bac+5 / Master / Ingénieur,15 ans/years,General Search
2025-12-24,December,Secrétaire commercial,Conseilux Training and Development,"Lomé, Maritime Region, Togo",Entry level,Full-time,Sales and Business Development,Professional Training and Coaching,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329001523,https://tg.linkedin.com/jobs/view/secr%C3%A9taire-commercial-at-conseilux-training-and-development-4329001523,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Ingénieur-e Eau et Habitat (WatHab),International Committee of the Red Cross - ICRC,"Lomé, Maritime Region, Togo",Mid-Senior level,Full-time,Engineering,Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345983244,https://tg.linkedin.com/jobs/view/ing%C3%A9nieur-e-eau-et-habitat-wathab-at-international-committee-of-the-red-cross-icrc-4345983244,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Développeur(se) Fullstack Senior (JavaScript/Node.js),NUMERUM,"Lomé, Maritime Region, Togo",Not Applicable,Full-time,N/A,"Technology, Information and Internet",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328698589,https://tg.linkedin.com/jobs/view/d%C3%A9veloppeur-se-fullstack-senior-javascript-node-js-at-numerum-4328698589,N/A,5 ans/years,General Search
2025-12-24,December,Coordenador de Armazém,Nors Group,"Luanda, Luanda Province, Angola",Entry level,Full-time,Management and Manufacturing,Retail Motor Vehicles,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345927796,https://ao.linkedin.com/jobs/view/coordenador-de-armaz%C3%A9m-at-nors-group-4345927796,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Sourcing and Supplier Specialist,SLB,"Luanda, Luanda Province, Angola",Not Applicable,Full-time,Management and Manufacturing,Oil and Gas,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348365472,https://ao.linkedin.com/jobs/view/sourcing-and-supplier-specialist-at-slb-4348365472,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-24,December,Sale Specialist,PETRONEX,Angola,Entry level,Full-time,Sales and Business Development,Oil and Gas,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345944276,https://ao.linkedin.com/jobs/view/sale-specialist-at-petronex-4345944276,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Marketing and Sales Manager,Inner-Velocity,Angola,Entry level,Full-time,Sales and Business Development,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346017179,https://ao.linkedin.com/jobs/view/marketing-and-sales-manager-at-inner-velocity-4346017179,Bac+5 / Master / Ingénieur,15 ans/years,General Search
2025-12-24,December,Operations Services Support Officer,SES Energy,"Luanda, Luanda Province, Angola",Entry level,Full-time,"Other, Information Technology, and Management",Oil and Gas,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328946023,https://ao.linkedin.com/jobs/view/operations-services-support-officer-at-ses-energy-4328946023,N/A,3 ans/years,General Search
2025-12-24,December,Gestor de Relatórios de Negócios CIB,Standard Bank Angola,"Luanda, Luanda Province, Angola",Mid-Senior level,Full-time,Finance,Banking,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329150176,https://ao.linkedin.com/jobs/view/gestor-de-relat%C3%B3rios-de-neg%C3%B3cios-cib-at-standard-bank-angola-4329150176,N/A,N/A,General Search
2025-12-24,December,Sr. Recruiter,Techunting,"Day, NY",Mid-Senior level,Full-time,Human Resources,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328844934,https://ao.linkedin.com/jobs/view/sr-recruiter-at-techunting-4328844934,Bac+8 / Doctorat,4 ans/years,General Search
2025-12-24,December,Client site representative,EP2C,"Luanda, Luanda Province, Angola",Mid-Senior level,Contract,Sales,Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348072001,https://ao.linkedin.com/jobs/view/client-site-representative-at-ep2c-4348072001,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-24,December,Life Extension (LE) Scheduler,Airswift,"Luanda, Luanda Province, Angola",Entry level,Contract,Business Development,Staffing and Recruiting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345937333,https://ao.linkedin.com/jobs/view/life-extension-le-scheduler-at-airswift-4345937333,Bac+8 / Doctorat,N/A,General Search
2025-12-24,December,Planner,EP2C,"Luanda, Luanda Province, Angola",Mid-Senior level,Contract,Product Management,Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348131293,https://ao.linkedin.com/jobs/view/planner-at-ep2c-4348131293,Bac+5 / Master / Ingénieur,10 ans/years,General Search
2025-12-24,December,Coordinateur/trice administratif/ve et financier/ère expatrié(e),ReliefWeb,Cameroon,Entry level,Full-time,Administrative,International Affairs,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328924524,https://cm.linkedin.com/jobs/view/coordinateur-trice-administratif-ve-et-financier-%C3%A8re-expatri%C3%A9-e-at-reliefweb-4328924524,N/A,5 ans/years,General Search
2025-12-24,December,Supervisor - SC Bonaberi,MTN Cameroon,"Douala I, Littoral, Cameroon",Entry level,Full-time,"Customer Service, Management, and Sales",Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345905330,https://cm.linkedin.com/jobs/view/supervisor-sc-bonaberi-at-mtn-cameroon-4345905330,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-24,December,Marketing and Sales Manager,Inner-Velocity,Cameroon,Entry level,Full-time,Sales and Business Development,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346093830,https://cm.linkedin.com/jobs/view/marketing-and-sales-manager-at-inner-velocity-4346093830,Bac+5 / Master / Ingénieur,15 ans/years,General Search
2025-12-24,December,Work-from-Home Customer Support – French Speaking,TalentPop App,Cameroon,Entry level,Full-time,Other,IT Services and IT Consulting,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328962223,https://cm.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4328962223,Bac+8 / Doctorat,N/A,General Search
2025-12-24,December,Financial Analyst,KMB CONSULTING SARL,"Communauté urbaine de Douala, Littoral, Cameroon",Entry level,Full-time,Finance and Sales,Facilities Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345956576,https://cm.linkedin.com/jobs/view/financial-analyst-at-kmb-consulting-sarl-4345956576,Bac+5 / Master / Ingénieur,1 ans/years,General Search
2025-12-24,December,Journaliste multimédia,Journal Echos Santé,"Yaoundé, Centre, Cameroon",Entry level,Full-time,"Marketing, Public Relations, and Writing/Editing",Online Audio and Video Media,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345858461,https://cm.linkedin.com/jobs/view/journaliste-multim%C3%A9dia-at-journal-echos-sant%C3%A9-4345858461,N/A,N/A,General Search
2025-12-24,December,FMCG-SALEMAN(YAOUDE) (MJ000970),Sunda International,"Yaoundé, Centre, Cameroon",Entry level,Full-time,Sales,"International Trade and Development, Personal Care Product Manufacturing, and Wholesale",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345975842,https://cm.linkedin.com/jobs/view/fmcg-saleman-yaoude-mj000970-at-sunda-international-4345975842,Bac,2 ans/years,General Search
2025-12-24,December,ET Consultant - GFF Country Coordinator - req35243,The World Bank,"Yaoundé, Centre, Cameroon",Mid-Senior level,Full-time,"Consulting, Information Technology, and Sales",International Trade and Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346073806,https://cm.linkedin.com/jobs/view/et-consultant-gff-country-coordinator-req35243-at-the-world-bank-4346073806,Bac+8 / Doctorat,10 ans/years,General Search
2025-12-24,December,Délégué commercial et marketing,PREVENTUM SST INTERNATIONAL,"Douala V, Littoral, Cameroon",Entry level,Full-time,N/A,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345965815,https://cm.linkedin.com/jobs/view/d%C3%A9l%C3%A9gu%C3%A9-commercial-et-marketing-at-preventum-sst-international-4345965815,Bac+5 / Master / Ingénieur,2 ans/years,General Search
2025-12-24,December,FMCG Marketing Specialist(雅温得市场营销专员FMCG YDE)-MJ001093 (MJ001093),Sunda International,"Yaoundé, Centre, Cameroon",Entry level,Full-time,Marketing,"Personal Care Product Manufacturing, Wholesale, and Wholesale Import and Export",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345927307,https://cm.linkedin.com/jobs/view/fmcg-marketing-specialist-%E9%9B%85%E6%B8%A9%E5%BE%97%E5%B8%82%E5%9C%BA%E8%90%A5%E9%94%80%E4%B8%93%E5%91%98fmcg-yde-mj001093-mj001093-at-sunda-international-4345927307,Bac+3 / Licence,3 ans/years,General Search
2025-12-24,December,"Occupational Therapist, PRN (Northwest, AR)",UAMS - University of Arkansas for Medical Sciences,"Nwa, Northwest, Cameroon",Entry level,Part-time,Health Care Provider,Hospitals and Health Care,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328922426,https://cm.linkedin.com/jobs/view/occupational-therapist-prn-northwest-ar-at-uams-university-of-arkansas-for-medical-sciences-4328922426,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Marketing and Sales Manager,Inner-Velocity,Central African Republic,Entry level,Full-time,Sales and Business Development,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345987517,https://cf.linkedin.com/jobs/view/marketing-and-sales-manager-at-inner-velocity-4345987517,Bac+5 / Master / Ingénieur,15 ans/years,General Search
2025-12-24,December,Regional Sales Manager,ACCEL HUMAN RESOURCE CONSULTANTS,"Bangui, Central African Republic",Mid-Senior level,Full-time,Sales and Distribution,Tobacco Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328809463,https://cf.linkedin.com/jobs/view/regional-sales-manager-at-accel-human-resource-consultants-4328809463,Bac+4,5 ans/years,General Search
2025-12-24,December,ET Consultant - GFF Country Coordinator - req35246,The World Bank,"Bangui, Bangui, Central African Republic",Mid-Senior level,Full-time,"Consulting, Information Technology, and Sales",International Trade and Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346073808,https://cf.linkedin.com/jobs/view/et-consultant-gff-country-coordinator-req35246-at-the-world-bank-4346073808,Bac+8 / Doctorat,10 ans/years,General Search
2025-12-24,December,Marketing and Sales Manager,Inner-Velocity,Chad,Entry level,Full-time,Sales and Business Development,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345967750,https://td.linkedin.com/jobs/view/marketing-and-sales-manager-at-inner-velocity-4345967750,Bac+5 / Master / Ingénieur,15 ans/years,General Search
2025-12-24,December,Responsable du secteur de la Communication Externe,International Committee of the Red Cross - ICRC,"N'Djamena, Chad",Mid-Senior level,Full-time,Public Relations and Management,Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346033393,https://td.linkedin.com/jobs/view/responsable-du-secteur-de-la-communication-externe-at-international-committee-of-the-red-cross-icrc-4346033393,Certified,N/A,General Search
2025-12-24,December,Sale Specialist,PETRONEX,Chad,Entry level,Full-time,Sales and Business Development,Oil and Gas,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345983117,https://td.linkedin.com/jobs/view/sale-specialist-at-petronex-4345983117,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Conseiller du Chef de sous délégation,International Committee of the Red Cross - ICRC,"Abéché, Ouaddaï, Chad",Mid-Senior level,Full-time,"General Business, Administrative, and Management",Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345954601,https://td.linkedin.com/jobs/view/conseiller-du-chef-de-sous-d%C3%A9l%C3%A9gation-at-international-committee-of-the-red-cross-icrc-4345954601,Certified,N/A,General Search
2025-12-24,December,Machiniste-soudeur,Altium Packaging,"Claire, Bahr el Gazel, Chad",Not Applicable,Full-time,Other,Packaging and Containers Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329151637,https://td.linkedin.com/jobs/view/machiniste-soudeur-at-altium-packaging-4329151637,N/A,N/A,General Search
2025-12-24,December,Business Process Owner (BPO) – Ordering process for systems. (Location: Flexible Worldwide) ABB Robotics.,ABB,"Mayo-Kebbi Est, Chad",Director,Full-time,Management and Manufacturing,Automation Machinery Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329141118,https://td.linkedin.com/jobs/view/business-process-owner-bpo-%E2%80%93-ordering-process-for-systems-location-flexible-worldwide-abb-robotics-at-abb-4329141118,Bac+8 / Doctorat,N/A,General Search
2025-12-24,December,"Performance & Reward Manager – Variable Pay, Performance and Recognition",ABB,"Logone Oriental, Chad",Mid-Senior level,Full-time,"Research, Analyst, and Information Technology",Automation Machinery Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328817478,https://td.linkedin.com/jobs/view/performance-reward-manager-%E2%80%93-variable-pay-performance-and-recognition-at-abb-4328817478,Bac,N/A,General Search
2025-12-24,December,Senior QA Engineer – IP Routing / Multicast,Ciena,"Canada, Moyen-Chari, Chad",Mid-Senior level,Full-time,Engineering and Information Technology,Telecommunications,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4304546220,https://td.linkedin.com/jobs/view/senior-qa-engineer-%E2%80%93-ip-routing-multicast-at-ciena-4304546220,Bac+5 / Master / Ingénieur,Senior (> 5 ans),General Search
2025-12-24,December,Maintenance Technician Internship,SLB,"Pointe-Noire, Republic of the Congo",Not Applicable,Full-time,Management and Manufacturing,Oil and Gas,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4348404563,https://cg.linkedin.com/jobs/view/maintenance-technician-internship-at-slb-4348404563,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Marketing and Sales Manager,Inner-Velocity,Republic of the Congo,Entry level,Full-time,Sales and Business Development,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345929300,https://cg.linkedin.com/jobs/view/marketing-and-sales-manager-at-inner-velocity-4345929300,Bac+5 / Master / Ingénieur,15 ans/years,General Search
2025-12-24,December,Quality Control Inspector/Supervisor,TRADE VENTURES,"Pointe-Noire, Republic of the Congo",Mid-Senior level,Full-time,Quality Assurance,Food and Beverage Manufacturing and International Trade and Development,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346080081,https://cg.linkedin.com/jobs/view/quality-control-inspector-supervisor-at-trade-ventures-4346080081,N/A,5 ans/years,General Search
2025-12-24,December,Quality Engineer - Product Quality Assurance,Baker Hughes,"Pointe-Noire, Republic of the Congo",Entry level,Full-time,Quality Assurance,Energy Technology,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4343126587,https://cg.linkedin.com/jobs/view/quality-engineer-product-quality-assurance-at-baker-hughes-4343126587,Bac+5 / Master / Ingénieur,5 ans/years,General Search
2025-12-24,December,Housekeeping Manager - Pre Opening (French speaking),Kempinski Hotels,"Brazzaville, Republic of the Congo",Mid-Senior level,Contract,Management and Manufacturing,Hospitality,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345753059,https://cg.linkedin.com/jobs/view/housekeeping-manager-pre-opening-french-speaking-at-kempinski-hotels-4345753059,Bac+2 / BTS / DUT,3 ans/years,General Search
2025-12-24,December,Electricien,ITM Tanzania Limited,"Kinshasa, Kinshasa, Democratic Republic of the Congo",Entry level,Full-time,Management and Manufacturing,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328929703,https://cd.linkedin.com/jobs/view/electricien-at-itm-tanzania-limited-4328929703,N/A,N/A,General Search
2025-12-24,December,Logisticien Kalemie (F/H) - République Démocratique du Congo,ReliefWeb,Democratic Republic of the Congo,Entry level,Full-time,Management and Manufacturing,International Affairs,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328932226,https://cd.linkedin.com/jobs/view/logisticien-kalemie-f-h-r%C3%A9publique-d%C3%A9mocratique-du-congo-at-reliefweb-4328932226,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Contrôleur.euse Interne,ReliefWeb,Democratic Republic of the Congo,Entry level,Internship,Administrative,International Affairs,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328756413,https://cd.linkedin.com/jobs/view/contr%C3%B4leur-euse-interne-at-reliefweb-4328756413,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Country Financial Controller,ReliefWeb,Democratic Republic of the Congo,Director,Full-time,Accounting/Auditing and Finance,International Affairs,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328876443,https://cd.linkedin.com/jobs/view/country-financial-controller-at-reliefweb-4328876443,N/A,5 ans/years,General Search
2025-12-24,December,PROJECT DEVELOPER,TotalEnergies,Democratic Republic of the Congo,Entry level,Full-time,Engineering and Information Technology,Oil and Gas,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4335143948,https://cd.linkedin.com/jobs/view/project-developer-at-totalenergies-4335143948,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Operations Manager,Alliad,"Kivu, Kinshasa, Democratic Republic of the Congo",Mid-Senior level,Full-time,Other,Warehousing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346041472,https://cd.linkedin.com/jobs/view/operations-manager-at-alliad-4346041472,Bac+4,3 ans/years,General Search
2025-12-24,December,Freight Officer,UPS,Democratic Republic of the Congo,Entry level,Full-time,Management and Manufacturing,Fire Protection,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4321586729,https://cd.linkedin.com/jobs/view/freight-officer-at-ups-4321586729,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Soudeur,ITM Tanzania Limited,"Kinshasa, Kinshasa, Democratic Republic of the Congo",Entry level,Full-time,Management and Manufacturing,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328929708,https://cd.linkedin.com/jobs/view/soudeur-at-itm-tanzania-limited-4328929708,Bac+3 / Licence,N/A,General Search
2025-12-24,December,Charpentier,ITM Tanzania Limited,"Kinshasa, Kinshasa, Democratic Republic of the Congo",Entry level,Full-time,Management and Manufacturing,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328947499,https://cd.linkedin.com/jobs/view/charpentier-at-itm-tanzania-limited-4328947499,N/A,N/A,General Search
2025-12-24,December,Adolescents and Youth Specialist,ReliefWeb,Democratic Republic of the Congo,Entry level,Full-time,Other,International Affairs,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329060419,https://cd.linkedin.com/jobs/view/adolescents-and-youth-specialist-at-reliefweb-4329060419,Bac+8 / Doctorat,3 ans/years,General Search
2025-12-24,December,National Individual Consultancy on Social Protection for Children with Disabilities and Child-Friendly Budgeting,UNICEF,Democratic Republic of the Congo,Mid-Senior level,Full-time,"Research, Strategy/Planning, and Science",IT Services and IT Consulting and Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328972865,https://cd.linkedin.com/jobs/view/national-individual-consultancy-on-social-protection-for-children-with-disabilities-and-child-friendly-budgeting-at-unicef-4328972865,Bac+8 / Doctorat,2 ans/years,General Search
2025-12-24,December,Product Quality Engineer,Qnity,Democratic Republic of the Congo,Entry level,Full-time,Quality Assurance,Semiconductor Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328934232,https://cd.linkedin.com/jobs/view/product-quality-engineer-at-qnity-4328934232,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,Responsable de platforme réseau,Export Development Canada | Exportation et développement Canada,"Poste, Kongo Central, Democratic Republic of the Congo",Entry level,Full-time,Information Technology,Financial Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329092132,https://cd.linkedin.com/jobs/view/responsable-de-platforme-r%C3%A9seau-at-export-development-canada-exportation-et-d%C3%A9veloppement-canada-4329092132,Bac+5 / Master / Ingénieur,7 ans/years,General Search
2025-12-24,December,Engineering Team Leader,Remote,Democratic Republic of the Congo,Mid-Senior level,Full-time,Engineering and Information Technology,Human Resources Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4329161314,https://cd.linkedin.com/jobs/view/engineering-team-leader-at-remote-4329161314,Bac+8 / Doctorat,N/A,General Search
2025-12-24,December,Safety Advisor-Nord-Kivu,International NGO Safety Organisation (INSO),"Goma, North Kivu, Democratic Republic of the Congo",Mid-Senior level,Full-time,Analyst,Non-profit Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345993855,https://cd.linkedin.com/jobs/view/safety-advisor-nord-kivu-at-international-ngo-safety-organisation-inso-4345993855,Bac+5 / Master / Ingénieur,3 ans/years,General Search
2025-12-24,December,인천 스퀘어원점 Sales Advisor PT20,H&M,Democratic Republic of the Congo,Not Applicable,Part-time,Sales,Retail,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4341270048,https://cd.linkedin.com/jobs/view/%EC%9D%B8%EC%B2%9C-%EC%8A%A4%ED%80%98%EC%96%B4%EC%9B%90%EC%A0%90-sales-advisor-pt20-at-h-m-4341270048,N/A,N/A,General Search
2025-12-24,December,Consultant Senior Nutrition Officer MIHR,Corus International,Democratic Republic of the Congo,Mid-Senior level,Full-time,"Consulting, Information Technology, and Sales","Non-profit Organizations, International Affairs, and International Trade and Development",https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345893902,https://cd.linkedin.com/jobs/view/consultant-senior-nutrition-officer-mihr-at-corus-international-4345893902,Bac+8 / Doctorat,150 ans/years,General Search
2025-12-24,December,Hôtesse,Ministère des Droits Humains RDC,"Kinshasa, Democratic Republic of the Congo",Mid-Senior level,Full-time,Management and Manufacturing,Political Organizations,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4328974805,https://cd.linkedin.com/jobs/view/h%C3%B4tesse-at-minist%C3%A8re-des-droits-humains-rdc-4328974805,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Marketing and Sales Manager,Inner-Velocity,Equatorial Guinea,Entry level,Full-time,Sales and Business Development,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346150041,https://gq.linkedin.com/jobs/view/marketing-and-sales-manager-at-inner-velocity-4346150041,Bac+5 / Master / Ingénieur,15 ans/years,General Search
2025-12-24,December,Visitador Médico (Propagandista),Sovitá Ativos,"Litoral, Equatorial Guinea",Entry level,Full-time,Sales and Business Development,Pharmaceutical Manufacturing,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346140252,https://gq.linkedin.com/jobs/view/visitador-m%C3%A9dico-propagandista-at-sovit%C3%A1-ativos-4346140252,Bac+5 / Master / Ingénieur,N/A,General Search
2025-12-24,December,Marketing and Sales Manager,Inner-Velocity,Gabon,Entry level,Full-time,Sales and Business Development,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4345967751,https://ga.linkedin.com/jobs/view/marketing-and-sales-manager-at-inner-velocity-4345967751,Bac+5 / Master / Ingénieur,15 ans/years,General Search
2025-12-24,December,Volunteer,BIVIG'S Organization,Gabon,Not Applicable,Volunteer,N/A,Business Consulting and Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346023837,https://ga.linkedin.com/jobs/view/volunteer-at-bivig-s-organization-4346023837,N/A,N/A,General Search
2025-12-24,December,Marketing and Sales Manager,Inner-Velocity,São Tomé and Príncipe,Entry level,Full-time,Sales and Business Development,Professional Services,https://www.linkedin.com/jobs-guest/jobs/api/jobPosting/4346027124,https://st.linkedin.com/jobs/view/marketing-and-sales-manager-at-inner-velocity-4346027124,Bac+5 / Master / Ingénieur,15 ans/years,General Search
